name,latitude,longitude,land_use
볏골공원 지하공영주차장(구),37.54149243,126.84439601,제2종일반주거지역
강동성심병원[본관/웰빙센터 주차장],37.536141,127.135263,일반상업지역
석탄공회관 주차장,37.53722656,127.13773854,일반상업지역
강동웨딩KDW 본관주차장,37.53516026,127.13365501,근린상업지역
프린스 주차장,37.536952,127.129914,일반상업지역
풍납1(구),37.53551936,127.12029156,제2종일반주거지역
풍납2(구),37.53604678,127.11607498,제2종일반주거지역
성진강변스파랜드,37.5349417,127.09125929,제2종일반주거지역
신라빌딩[구의역 자양사거리점],37.53702,127.082943,일반상업지역
성수2가1동(건물) 공영주차장(구),37.53716718,127.05619675,제3종일반주거지역
한남동 공영주차장(구),37.53496611,127.00019178,제2종일반주거지역
용산주차빌딩 공영주차장(시),37.53436379,126.96541818,일반상업지역
목동체비지 공영주차장(시),37.53679354,126.8806468,일반상업지역
가로공원로 지하 주차장(구),37.53758251,126.83934816,제3종일반주거지역
신월3동 여울공영주차장(구),37.53504594,126.82414512,제3종일반주거지역
안말 주차장(구),37.531248,127.129855,제1종일반주거지역
와이엠프라젠스파,37.53090327,127.08416216,제2종일반주거지역
편안한요양병원[광진자양점],37.53157639,127.08647428,제3종일반주거지역
아모레퍼시픽 본사 주차장,37.52917153,126.96843137,일반상업지역
서울드래곤시티,37.532138,126.961445,일반상업지역
세우빌딩,37.530037,126.926235,일반상업지역
신한드림리버오피스텔 주차장,37.529664,126.924537,일반상업지역
여의도한강3주차장(서강대교남단),37.53240356,126.924436,자연녹지지역
양천사회단체봉사센터 공영주차장(구),37.531871,126.875505,일반상업지역
중소기업유통센터(행복한백화점),37.52937002,126.87612377,일반상업지역
홈플러스 목동점,37.530284,126.873283,일반상업지역
신영시장 공동주차장(구),37.53302124,126.83625423,제2종일반주거지역
갤러리아백화점 명품관 EAST,37.52808559,127.04159925,제3종일반주거지역
갤러리아백화점 명품관 WEST,37.52857263,127.0400765,제3종일반주거지역
현대백화점 압구정 본점,37.52732583,127.02746025,제3종일반주거지역
압구정 428 공영주차장(구),37.52701729,127.02647115,제2종일반주거지역
"잠원1, 2, 3, 4, 5, 6주차장",37.5275464,127.01895624,자연녹지지역
아이파크몰 용산점 주차장,37.528694,126.963766,제3종일반주거지역
여의도한강2주차장(마포대교남단),37.528797,126.931198,자연녹지지역
파크원 주차장,37.52607331,126.92831446,일반상업지역
IFC 서울 주차장,37.52497241,126.92532318,일반상업지역
아이엠(im)증권빌딩,37.524501,126.923781,일반상업지역
여의도한강4주차장(여의2교-하부파천교),37.526097,126.913163,자연녹지지역
당산2동(구),37.52824898,126.90779447,준주거지역
롯데마트맥스 영등포점,37.52782182,126.90463093,준공업지역
당산노외 공영주차장(시),37.52625065,126.89945376,준주거지역
영등포제2스포츠센터,37.526684,126.902742,준공업지역
코레일유통 본사 사옥 주차장,37.525797,126.902025,준공업지역
당산근린공원 공영(구),37.52552609,126.89579413,준공업지역
서울양평점 롯데마트주차장(케이엠파크),37.52606684,126.89166568,준공업지역
영등포구청별관 공영주차장(구),37.528464,126.89437002,준공업지역
우림이비지센타 주차장,37.52579977,126.88797228,준공업지역
현대백화점 목동점,37.52685813,126.87503705,일반상업지역
NH농협은행 목동역지점,37.527005,126.863928,준주거지역
신월4동 공영주차장(시),37.525643,126.837692,제2종일반주거지역
신천유수지 공영주차장(시),37.52231457,127.10290327,제1종일반주거지역
언북초교 공영주차장(구),37.51999434,127.04565885,제2종일반주거지역
신구초 공영주차장(구),37.52309456,127.02429256,제2종일반주거지역
63스퀘어(63빌딩),37.520253,126.939938,일반상업지역
여의도한강공원1주차장(63빌딩앞),37.52217837,126.93973139,자연녹지지역
씨티플라자 주차장,37.52407584,126.92604709,일반상업지역
앵커원,37.5240936,126.9298043,일반상업지역
여의도 사학연금(TP타워),37.52169298376825,126.92284405231476,일반상업지역
영등포구청역 공영주차장(시),37.52432737,126.89548892,준공업지역
어울림 공영주차장(구),37.522184,126.869169,일반상업지역
웃우물 공영주차장(시),37.52379759,126.85141746,제3종일반주거지역
타워730 주차장,37.51579103,127.09910681,일반상업지역
"잠실1, 2, 3, 4주차장",37.517984,127.081214,자연녹지지역
파티오나인지상주차장,37.518087,127.0293906,제3종일반주거지역
파티오나인지하주차장,37.51829753,127.02916516,제3종일반주거지역
이촌1주차장[반포대교북단 하류],37.51770458,126.99191955,자연녹지지역
동작대교 공영주차장(시),37.518577,126.983287,제1종일반주거지역
"이촌3, 4주차장",37.5174522,126.97059677,자연녹지지역
여의도한강5주차장(성모병원앞),37.51696501,126.93576386,자연녹지지역
금융투자협회,37.519058,126.927645,일반상업지역
신길환승(5호선)(구),37.51775234,126.91460391,준주거지역
영등포 롯데역사 주차장,37.51597645,126.90749608,준공업지역
세미콜론문래,37.516095,126.899927,준공업지역
영남 공영주차장(시),37.51947074,126.90260898,준주거지역
영등포동제3공영(구),37.517985,126.902785,준공업지역
홈플러스 영등포점,37.518244,126.895921,준공업지역
문래동공영(구),37.51631443,126.8877957,준공업지역
문화회관 동측 공영주차장(구),37.516978,126.863605,일반상업지역
밝은빛 공영주차장(구),37.516179,126.861337,일반상업지역
송파빌딩 주차장,37.51511711,127.10725577,일반상업지역
롯데월드타워몰 주차장,37.513214,127.103274,일반상업지역
롯데캐슬골드,37.51449368,127.10073623,일반상업지역
잠실역 공영주차장(시),37.51427683,127.10341414,제2종일반주거지역
롯데월드 주차장,37.51142084,127.09804531,일반상업지역
JBK타워 주차장,37.51504294,127.06315005,제3종일반주거지역
삼성1문화센터 공영주차장(구),37.51434435,127.0626519,제3종일반주거지역
코엑스 주차장,37.51243164,127.05884715,일반상업지역
호텔오크우드 주차장,37.511048,127.058108,일반상업지역
화이트팜,37.511022,127.023183,제3종일반주거지역
위워크 신사점 주차장,37.51419673,127.02060837,제3종일반주거지역
반포1주차장[반포대교남단 상류],37.513555,127.003245,자연녹지지역
이촌2주차장[동작대교 하부],37.51535432,126.98314157,자연녹지지역
영등포본동제2공영(구),37.51332538,126.91407775,제3종일반주거지역
누리 공영주차장(구),37.515405,126.862724,일반상업지역
계남다목적체육관[계남근린공원 1호점],37.513034,126.850433,자연녹지지역
송파동(건축물식)(구),37.50704487,127.11336408,제2종일반주거지역
메디톡스사옥,37.50929417,127.06640733,제3종일반주거지역
브이플렉스 주차장,37.50752506,127.05676928,일반상업지역
현대백화점 무역점,37.50861623,127.05973996,일반상업지역
강남치매지원센터 공영주차장(구),37.5102479,127.04645828,제3종일반주거지역
논현초교 공영주차장(구),37.50822463,127.02626245,제2종일반주거지역
뉴코아 강남점,37.509251,127.00751007,제3종일반주거지역
"반포2, 3주차장",37.50967919,126.99514709,자연녹지지역
덕봉빌딩[중앙대 1호점],37.50760295,126.9628339,준주거지역
동해주차장[중앙대 2호점](민영),37.50769977,126.96331901,제2종일반주거지역
도림동 공영주차장(구),37.50834696,126.89679637,준공업지역
신도림테크노마트주차장,37.506985,126.890335,일반상업지역
현대백화점 디큐브시티,37.508607,126.888938,일반상업지역
새마을운동중앙회빌딩,37.502748,127.067243,제3종일반주거지역
대치2문화센터 공영주차장(구),37.50227954,127.06420443,"제1종일반주거지역, 제1종전용주거지역"
오토웨이타워 주차장,37.50618013,127.06374105,제3종일반주거지역
KT선릉타워,37.50527179,127.05289807,일반상업지역
강남파이낸스프라자,37.505885,127.052161,일반상업지역
위워크 선릉3호점 주차장,37.50346366,127.04987204,일반상업지역
역삼아이타워,37.50352939,127.04707528,일반상업지역
센터필드 주차장,37.50351,127.041761,일반상업지역
역삼아르누보씨티,37.503416,127.042847,일반상업지역
역삼문화공원 공영주차장(구),37.5026327,127.03006081,제1종전용주거지역
반포동 방음언덕형 공영주차장(구),37.50486336,127.01835867,제1종일반주거지역
언구비 공영주차장(구),37.50474149,127.02098179,제2종일반주거지역
도림신협본점 옥외주차장,37.50563,126.910559,근린상업지역
스타팰리스,37.503287,126.881119,준주거지역
구로대명벨리온,37.50329395,126.87434357,준공업지역
천마(건축물식)(구),37.500309,127.154955,자연녹지지역
헬리오시티상가 주차장,37.499804,127.111493,제3종일반주거지역
빌라드그리움 주차장,37.50039737,127.10408468,제2종일반주거지역
삼전동(건축물식)(구),37.50025109,127.09589543,제2종일반주거지역
도곡로 421 공영주차장(구),37.49782255,127.05648634,제3종일반주거지역
도곡초 공영주차장(구),37.49906096,127.05468508,제2종일반주거지역
아르고주차장,37.501437,127.054344,제2종일반주거지역
반포서래공영주차장(구),37.49814931,126.99783192,제2종일반주거지역
대림운동장(구),37.49965667,126.89483844,제1종일반주거지역
구로5동마을공동주차장(구),37.50085864,126.88604808,제2종일반주거지역
NC백화점 신구로점[구로역 4호점],37.50114707,126.8827651,일반상업지역
아이파크몰 고척점 주차장,37.497803,126.860705,준공업지역
마천동2(건축물식)(구),37.49436437,127.1561092,제2종일반주거지역
마천동3(건축물식)(구),37.49615427,127.14984862,제2종일반주거지역
가락몰 주차장,37.493986,127.116099,유통상업지역
탄천제2호 공영주차장(구),37.49403327,127.087416,자연녹지지역
대청역 공영주차장(구),37.49495555,127.07932368,제1종일반주거지역
학여울 공영주차장(시),37.49705092,127.07239543,제3종일반주거지역
도곡로 327 공영주차장(구),37.496258,127.05174035,제3종일반주거지역
롯데백화점 강남점 주차장,37.496953,127.053346,준주거지역
역삼1문화센터 공영주차장(구),37.49534845,127.03323757,제3종일반주거지역
현대기림오피스텔,37.494023,127.028388,일반상업지역
서래마을공영주차장(구),37.49715663,126.99877889,제1종일반주거지역
서울특별시보라매병원,37.493829,126.924501,제2종일반주거지역
대림1동공영(구),37.49314103,126.90163365,제2종일반주거지역
동구로 공영주차장(시),37.49510602,126.89186155,제3종일반주거지역
일이삼전자타운,37.49747916,126.86315996,준공업지역
오류동 시티월드,37.49444763,126.84103669,일반상업지역
영희초교 공영주차장(구),37.49192117,127.08129163,제2종일반주거지역
일원1동(기계식)(구),37.48948769,127.08176548,제2종일반주거지역
개포동공원 공영주차장(구),37.48949036,127.06623841,제1종일반주거지역
린스퀘어 주차장,37.48867108,127.05302777,일반상업지역
도곡로21길 7 공영주차장(구),37.49250002,127.0388068,제2종일반주거지역
에피소드 서초 393 주차장,37.48998528,127.02969202,일반상업지역
한화생명 서초사옥(드림플러스),37.490875,127.030305,일반상업지역
서초 마제스타시티,37.490654,127.005473,준주거지역
오퓨런스[서초역 1번출구],37.492016,127.009657,일반상업지역
방배열린문화센터 공영주차장(구),37.48895873,126.99232981,제3종일반주거지역
롯데백화점 관악점 주차장,37.49055258,126.92509617,일반상업지역
보라매상업 공영주차장(시),37.49039184,126.92340595,제1종일반주거지역
전문건설회관 주차장,37.492012,126.924303,일반상업지역
대림노외 공영주차장(시),37.4928472,126.89433148,제3종일반주거지역
고려대학교 구로병원,37.4917248,126.884062,제3종일반주거지역
문정근린공원(구),37.48599491,127.12464869,제2종일반주거지역
수서역북 공영주차장(시),37.48801285,127.09994995,제2종일반주거지역
일원역 공영주차장(시),37.48468629,127.08408987,제2종일반주거지역
논현로32길15 공영주차장(구),37.48430646,127.04341808,제2종일반주거지역
언주초 공영주차장(구),37.48664435,127.03705039,제2종일반주거지역
우제빌딩 주차장,37.48795025,127.00893688,제3종일반주거지역
방배1동 공영주차장(구),37.48549233,126.99247595,제2종일반주거지역
봉천동 메카플러스주차장,37.48615857,126.94738402,준주거지역
신대방역 공영주차장(시),37.48830327,126.91452278,제3종일반주거지역
구로디지털단지역(상) 공영주차장(시),37.48481135,126.90323392,제3종일반주거지역
구로디지털단지역 공영주차장(시),37.48543179,126.90124331,해당 좌표에 대한 용도지역 정보를 찾을 수 없습니다.
대륭포스트타워7차,37.487319,126.894567,준공업지역
벽산디지털밸리7차,37.487507,126.894005,준공업지역
삼성IT밸리 주차장,37.486037,126.894718,준공업지역
에이스테크노타워3차 주차장,37.484386,126.893324,준공업지역
우림이비지센터,37.486919,126.895235,준공업지역
KT개봉빌딩,37.48671161,126.85769069,제2종일반주거지역
천왕역 공영주차장(시),37.48728845,126.83918316,준주거지역
논현로22길(구),37.48150119,127.04781332,제1종일반주거지역
제이프러스빌딩,37.47967132,127.03967212,제2종일반주거지역
GS건설 서초타워,37.48327278,127.02113395,제3종일반주거지역
공유) 삼일주차장(민영),37.483706,126.973835,제3종일반주거지역
공유) 은행나무골(구),37.481083,126.97161,제2종일반주거지역
타임스트림[신림역 2호점],37.48386679,126.93020739,일반상업지역
지플러스타워,37.48307,126.897861,준공업지역
G-Tower[구로 지스퀘어점],37.48016976,126.8952706470708,준공업지역
JNK디지털타워,37.482417,126.897046,준공업지역
구로 한화비즈메트로,37.480802,126.892895,준공업지역
마리오타워,37.482225,126.895367,준공업지역
에이스 하이엔드 타워 1차 부설주차장,37.48153894,126.89345807,준공업지역
코오롱 디지털타워 빌란트 1차,37.48346092,126.89654064,준공업지역
가산 우림라이온스밸리,37.479934,126.882532,준공업지역
가산비즈니스센터,37.48018615,126.88106079,준공업지역
스타밸리 주차장,37.48169755,126.88484394,준공업지역
에이스테크노타워10차 주차장,37.48291585,126.88115699,준공업지역
가산A1타워 주차장,37.482971,126.878859,준공업지역
대륭테크노타운5차,37.48039,126.875947,준공업지역
대륭테크노타운6차 주차장,37.48119476,126.8760601,준공업지역
디폴리스 주차장,37.47984151,126.87708848,준공업지역
백상스타타워2차,37.48248593,126.87746904,준공업지역
구로 천왕센터프라자,37.480874,126.839309,준주거지역
가든파이브 라이프,37.477592206,127.125068,유통상업지역
구룡산제2호(구),37.47725982,127.06647741,제3종일반주거지역
구룡산제1호(구),37.47791276,127.06605468,제2종일반주거지역
포이초교 공영주차장(구),37.47564571,127.05236496,제2종일반주거지역
사당노외 공영주차장(시),37.47543791,126.98377372,일반상업지역
남현동 도원빌딩,37.476133,126.978907,일반상업지역
더리즌밸리 주차장,37.47596366,126.88840141,준공업지역
마리오아울렛 1관,37.47820076,126.88711812,준공업지역
마리오아울렛 2관,37.47867559,126.88639434,준공업지역
하이힐(현대시티아울렛),37.477607,126.889162,준공업지역
SJ테크노빌 주차장(롯데팩토리아울렛),37.47944415,126.88459482,준공업지역
stx V-TOWER 주차장,37.47723596,126.88376012,준공업지역
마리오아울렛 3관,37.4784765,126.88501587,준공업지역
에이스하이엔드3차 주차장,37.47814,126.881721,준공업지역
구로항동에이스캠프,37.476611,126.81735,준주거지역
밤고개로21길 공영주차장(구),37.47354638,127.11441141,제2종일반주거지역
구룡공원 공영주차장(구),37.471637,127.048511,제1종일반주거지역
언남문화체육센터 공영주차장(구),37.47217874,127.04431809,제2종일반주거지역
매헌시민의숲동측 공영주차장(구),37.4723039,127.03822651,자연녹지지역
홈플러스 남현점,37.471474,126.982437,자연녹지지역
세이브마트 신림본점 주차장,37.474325,126.917867,준주거지역
롯데마트 맥스 금천점,37.47065964,126.89577553,준공업지역
가산아이에스비즈타워[가산동 3호점],37.47287815,126.88323063,준공업지역
잔카드림타워,37.47145803,126.88237814,준공업지역
한라시그마밸리,37.47300896,126.88113448,준공업지역
복정역 공영주차장(시),37.47005293,127.1277329,준주거지역
팜모드 주차장,37.467241,127.099975,제2종일반주거지역
동산마을 공영주차장(구),37.47009388,127.04432613,제2종일반주거지역
현대지식산업센터,37.46893342,126.89572924,준공업지역
홈플러스 금천점,37.468669,126.896874,준공업지역
대륭테크노타운 20차,37.466759,126.886899,준공업지역
대륭테크노타운13차,37.468397,126.88777,준공업지역
더 루벤스밸리[독산역 1호점],37.46620821,126.88710329,준공업지역
우림라이온스밸리2차,37.46684598,126.88833083,준공업지역
대왕초 공영주차장(구),37.46445115,127.10558271,제2종일반주거지역
이마트 양재점[양재시민의숲역 2호점],37.46331731,127.03687065,일반상업지역
남부여성발전센터 공영주차장(시),37.462917,126.905718,제1종일반주거지역
금천 롯데타워 오피스텔,37.464592,126.890806,준공업지역
디지털엠파이어 주차장,37.46538608,126.88749939,준공업지역
효봉공영주차장(구),37.46077721,126.91096477,제1종일반주거지역
금천 롯데 캐슬 4차,37.461029,126.89633,준주거지역
롯데캐슬골드파크3차,37.4592374,126.8970595,준주거지역
KT광명빌딩,37.45601954,126.88759789,제1종일반주거지역
홈플러스 시흥점,37.451886,126.900804,준공업지역
