주차장 이름,주변 주차장
평화빌딩 주차장,
성동구립용답도서관,
장영당길 공영주차장(구3동)(구),
공유) 04-15(구),
공유) 04-18(구),
공유) 04-19(구),
공유) 04-50(구),
공유) 04-55(구),
공유) 05-09(구),
공유) 20-21(구),
마장동거주자우선주차장(구),
마장로-1,
공유) 04-12(구),
공유) 04-14(구),
공유) 04-49(구),
마장역주차장(민영),
마장축산물시장 남문(구),
엠디빌딩 주차장,
마장로-2,
공유) 03-01(구),
공유) 03-06(구),
공유) 03-07(구),
공유) 03-15(구),
공유) 04-24(구),
공유) 06-22(구),
대한불교진각종밀각심인당 주차장,
마장동 공영주차장(시),
홍익동(건물) 공영주차장(구),
공유) 03-10(구),
공유) 03-14(구),
도선동(지하) 공영주차장(구),
센트라스상가 주차장,
DUO302,
로얄주차장(민영),
마블플레이스 오피스텔 ,
센트라스153타워 주차장,
센트라스상가A동 주차장,
신당역올리브2오피스텔,
신영빌딩 주차장,
중구종합복지센터 공영주차장,
중구종합복지센터 공영주차장(구),
중앙시티빌,
텐즈힐1단지상가 주차장,
한양 I Class 주차장,
헤세드빌딩,
성동공고 공영주차장(구),
신당사거리 공영주차장(구),
신당역 공영주차장(구),
신중앙주차장(민영),
연풍주차장(민영),
우일타운,
청계천두산위브더제니스상,
황학어린이공원 지하주차장(구),
DDP 유어스빌딩 앞 관광버스 주차허용 구간(시),
DDP동측(양쪽) 관광버스전용 주차장(시),
DDP북측 마장로 관광버스전용 주차장(시),
Studio W 주차장,
경찰공제회 신당동 무궁화회관,
광희패션몰 주차장,
국민은행 신당동점 주차장,
남평화시장(구),
누죤빌딩,
동대문 공영주차장(시),
동대문비즈센터앞 이륜차 주차장(구),
동대문패션비즈센터 주차장,
디오트,
맥스타일 오피스텔 주차장,
아트프라자 주차장,
충무아트홀,
카카오T주차,
혜양엘리시움 주차장,
퇴계로-1,
APM플레이스 앞 관광버스 주차허용 구간(시),
공유) 국립중앙의료원(구),
구민회관앞 이륜차 주차장(구),
국립중앙의료원,
굿모닝시티쇼핑몰,
동대문두산타워 주차장,
동대문디자인플라자(DDP) 주차장,
롯데피트인,
밀리오레 주차장,
에이피엠 플레이스 패션몰,
중앙의료원옆 이륜차 주차장(구),
헬로우APM 주차장,
현대백화점 현대시티아울렛 동대문점,
훈련원공원 옆(구),
(주)우리은행 오장동지점,
나인트리호텔,
뉴천지 관광호텔(민영),
뉴천지호텔주차장,
뉴천지호텔주차장(민영),
대성을지로오피스텔,
미래산업,
방산종합상가 A/B동,
방산지하주차장(민영),
백천주차빌딩(구 경일주차장)(민영),
삼성골드캐슬,
을지로 공영주차장(시),
정건벨라지오오피스텔,
중부주차장,
청계3(동호로) 공영주차장(시),
청계5(동호로_남) 공영주차장(시),
트레블로지동대문호텔,
훈련원공원 공영주차장(시),
훈련원공원 앞 관광버스 전용 주차장(시),
중부-1,
공유) 삼풍상가3구간 3-01면(장애인전용)(구),
공유) 삼풍상가3구간(02~12)(구),
공유) 삼풍상가4구간 4-22면(장애인전용)(구),
공유) 삼풍상가4구간(18~21)(구),
공유) 삼풍상가4구간(23~26)(구),
배오개길 공영주차장(시),
베스트웨스턴호텔국도,
삼풍넥서스빌딩,
서울주차장(민영),
서일주차장(민영),
성업주차장,
세운 나 주차장(민영),
세운대림상가(동측)(구),
세운대림상가(서측)(구),
오일관광(주)호텔 피제이,
원일주차장(민영),
을지트윈타워 주차장,
중앙데코프라자,
청계2(북1) 공영주차장(시),
청계2(북2) 공영주차장(시),
청계3(창경궁로_남) 공영주차장(시),
하이그린파킹 을지로3가점(민영),
DB손해보험주차장		,
관수(민영),
나라키움저동빌딩,
돈화문로 공영주차장(시),
롯데시티호텔 명동 주차장,
비즈센터,
삼성유료주차장,
서울 백병원,
세종주차장(민영),
센츄럴관광호텔 주차장,
수표주차장(민영),
시그니쳐타워 주차장,
신한L Tower,
씨네코아 주차장,
우리주차타워주차장(민영),
을삼 주차장(민영),
제이매크로 타워,
청계1(북) 공영주차장(시),
청소년회관 뒤 노상 공영주차장(구),
크리스탈스퀘어 주차장,
트레블로지 호텔,
파인에비뉴,
평남주차장(민영),
효봉빌딩,
마른내로-1,
(주)KEB하나은행 본점,
DGB금융센터,
SKT타워 주차장,
관철동 공영주차장(시),
교원명동빌딩 주차장 ,
그레이스청계 유료주차장(민영),
내외빌딩	,
대신주차장(민영),
동국제강 공영주차장(시),
미래에셋센터원 주차장,
삼화타워,
서울YWCA회관,
유안타증권	,
을지 한국빌딩,
전국은행연합회관,
종로1번가,
중소기업은행,
중소기업은행 IFT타워,
페럼타워,
하나금융그룹		,
한국관광공사 옆(구),
한국스탠다드차티드은행빌딩,
"한화빌딩, 장교빌딩",
공유) 다동(구),
광일주차장(민영),
뉴국제호텔 앞(구),
다동 IOT 공유주차장(구),
다동공원 제4부지 공영주차장(구),
다동쉼터(구),
더익스체인지서울,
더존을지타워 주차장,
부림빌딩,
샌터플레이스	,
서울시청 본청사 주차장,
서울파이낸스빌딩,
서울파이낸스센터,
세종대로1 관광버스 승하차 허용 구간(시),
세종대로2 관광버스 승하차 허용 구간(시),
시그너스빌딩	,
예금보험공사,
케이스퀘어시티빌딩,
코리아나호텔 주차장,
코오롱빌딩 옆(구),
프레지던트호텔,
프리미어플레이스 주차장,
한국관광공사 서울센터		,
한국정보사회진흥원,
한국주차장(민영),
한국프레스센터주차장,
효령빌딩,
대한성공회 서울대성당,
이화여자고등학교,
이화정동빌딩주차장,
정동빌딩,
정동주차장(민영),
D타워 돈의문 주차장,
강북삼성병원 주차장,
"경향신문사 본관,별관",
대한적십자사 서울병원,
동양빌딩,
바비엥2오피스텔,
서울지방국토관리청 국토발전전시관,
이화여고 앞(구),
이화외국어고등학교,
청양빌딩,
프란시스꼬교육회관주차장,
대한감리교신학대학 주차장,
동명주차장(민영),
충현동 제1공영주차장(구),
통일로,
성산로-1,
연희사러가쇼핑센터앞(구),
GS타임즈 연희동 민영(민영),
웅산빌딩 주차장,
연희동 자치회관,
성산로 관광버스 주차허용 구간(시),
상암월드시티,
마포구청(마포구종합행정타운),
마포농수산물시장 공영주차장[마포구청역 1호점],
서울월드컵경기장,
한국교통안전공단 성산검사소,
홈플러스 월드컵점,
평화의공원,
난지천공원,
강서로74길-1,
마곡대방디엠시티2차,
강서구 마곡동 760-1 ,
신방화역 공영주차장(시),
용정주차장(민영),
방화대로-3,
김포국제공항 국제선 지하주차장,
큐브타워 주차장,
강동구 고덕동 226-4 ,
샘터 배드민턴,
고덕동514 주차장(민영),
보건복지행정타운,
중곡복개천 공영주차장(B)(구),
중곡복개천 공영주차장(구),
경동 주차장(민영),
중곡1동주민센터,
중곡시장주차장(구),
경륜경정 장안지점 주차장,
광문주차장(민영),
덕원주차장(구),
동대문소방서노상(구),
두봉상가 주차장,
장한평자동차시장 노상공영주차장(구),
대신(민영),
대우(민영),
사이버모터스(민영),
현대(민영),
(주)캘빈주차장(민영),
공유) 20-11(구),
공유) 20-13(구),
공유) 20-14(구),
공유) 20-15(구),
공유) 20-33(구),
공유) 20-34(구),
용답동거주자우선주차장(구),
용답제2(평면) 공영주차장(구),
지구(민영),
공유) 20-23(구),
공유) 20-26(구),
용답 어울림 공영주차장(구),
용답동(건물) 공영주차장(구),
공유) 05-08(구),
사근동공공복합청사,
사근주차장(민영),
공유) 04-20(구),
공유) 04-22(구),
마장국민체육센타,
 코스모타워 주차장,
경진주차장,
공유) 02-08(구),
공유) 03-20(구),
공유) 06-05(구),
다남매타워 주차장,
삼성민영주차장(민영),
성동구청 주차장,
성동삼성쉐르빌아파트 주차장,
성동유료주차장,
왕십리 민자역사 비트플렉스몰 ,
케이타워 주차장,
한동타워 주차장,
성동구청,
공유) 02-07(구),
동인레반트오피스텔 주차장,
리오파크오피스텔 주차장,
왕십리(민영),
유성빌딩 주차장,
일신민영주차장(민영),
성동 고등학교 공영주차장(구),
공유) 동화동 07(003~012구간)(구),
공유) 신당5동 06(001~014구간)(구),
동산빌딩 주차장,
동원빌딩 주차장,
동화동 공영주차장(구),
공유) 광희동 01(014~019구간)(구),
성완빌딩 유료주차장,
신당동 공영주차장(구),
신당동 주민센터,
흥인초등학교,
다산로-2,
M타워,
공유) 광희동 01(001~007구간)(구),
광희빌딩,
봉우빌딩,
영빈호텔,
장충주차장(민영),
토탈주차장(민영),
파크원빌 주차장,
평안빌딩부설주차장,
혜인빌딩,
마른내로-3,
장충단로-1,
퇴계로-2,
 장충단교회교육단,
광암라이피아,
남산센트럴시티투웨니퍼스트오피스텔,
넥서스타워,
마른내길 이륜차 주차장(구),
마른내로 공영주차장(시),
묵정공원지하 공영주차장(구),
묵정주차장(민영),
삼우주차장(민영),
쌍림빌딩,
쌍림빌딩 전용 주차장,
씨제이제일제당센터,
오장동함흥냉면,
인쇄정보센터,
제일병원 주차장,
제일주차장,
중구 충무로5가 52-25 ,
충무로엘크루메트로시티2,
충무주차장(민영),
태광산업,
한림빌딩 주차장,
호텔스카이아파트동대문1호점,
동호로-2,
 필빌딩,
공유) 삼풍상가3구간(14~17)(구),
공유) 진양상가1구간 1-01면(구),
공유) 진양상가1구간 1-02면 (장애인전용)(구),
공유) 진양상가1구간(03~05)(구),
공유) 진양상가2구간(14~16)(구),
공유) 진양상가2구간(18~22)(구),
기종빌딩	,
남산센트럴뷰스위트,
노컬스티치호텔,
대평빌딩,
대한극장전용주차장,
동국대학교 충무로 영상센터,
마른내길 공영주차장(시),
명보아트홀(명보빌딩),
스카라주차장(민영),
스테이락호텔,
일흥빌딩,
중구 필동3가 16-2 ,
중구청	,
진양상가 주차장,
진양상가노상공영주차장(구),
충무로주차장(민영),
필동빌딩,
하이파킹 행복유료주차장(민영),
헤센스마트,
NAMSAN SQUARE(남산스퀘어),
공유) 명동 08(001~003구간)(구),
구산주차장(민영),
나라키움 중부세무서,
나인트리프리미어호텔명동2,
노랑풍선빌딩,
대한적십자사,
라이온스주차장(민영),
세종주차타워,
세종주차타워(민영),
스타빌딩,
씨티센터타워 주차,
아시아미디어빌딩,
엘크루 메트로시티,
영락빌딩,
은광빌딩,
조양빌딩별관,
조양빌딩신관 주차장,
지중해빌딩		,
초동 공영주차장(구),
평화빌딩,
한올주차장,
호텔더블에이,
마른내로-2,
L7명동호텔,
고려대연각센터빌딩,
눈스퀘어 주차장,
르메르디앙 서울 명동 ,
명동밀리오레 주차장,
명동아르누보센텀 주차장,
명동증권빌딩		,
서울로얄호텔 에이동		,
서울중앙우체국,
스카이파크호텔3	,
스카이파트호텔,
신일빌딩별관		,
신일주차장(민영),
엠마오주차장(구 명동주차장)(민영),
이비스엠버서더명동	,
중앙우체국옆 이륜차 주차장(구),
하이해리엇		,
현대해상화재보험 명동사옥,
OCI빌딩 주차장,
극동빌딩,
남대문 메사빌딩,
남대문 화물 공영주차장(시),
남대문시장2번게이트앞 이륜차 주차장(시),
남대문시장3번게이트 이륜차 주차장(시),
남대문시장알파문구앞 이륜차 주차장(시),
남대문시장자유상가앞 이륜차 주차장(시),
롯데백화점 주차타워,
롯데호텔 롯데백화점,
백영북창빌딩,
삼정주차장(민영),
세종대로3 관광버스 승하차 허용 구간(시),
소공동우체국,
신세계백화점 본점(신관),
우성빌딩 주차장,
원주차장(구.행복주차장)(민영),
웨스틴조선호텔		,
조선호텔 앞(구),
코리야드메리어트 서울남대문,
한국빌딩,
한국은행전용주차장,
한화생명 소공동사옥,
한화생명 태평로사옥,
해남2빌딩,
해운센터 앞(구),
호텔 더스프라지르,
흥국생명빌딩,
AIA 타워 주차장,
ENA센터 주차장,
동화빌딩 주차장,
배재정동빌딩,
삼성생명 서소문빌딩 주차장,
삼성에스원빌딩,
서소문 시티스퀘어,
서소문삼성생명뒤(구),
서소문올리브타워 옆(구),
서소문올리브타워옆 공영주차장(구),
서소문주차장(민영),
서영빌딩,
서울상공회의소,
서울시립미술관 서소문본관 부설주차장,
서울시청 서소문청사 부설주차장,
순화타워,
순화타워 주차장,
아이엔지센터,
알라딘빌딩,
유원빌딩,
정안빌딩 주차장,
퍼시픽타워 주차장,
KT&G 서대문 타워 주차장,
덕수궁롯데캐슬 ,
바비엥-1,
바비엥빌딩,
브라운스톤서울,
서소문성지 역사박물관 주차장,
센트럴타워,
센트럴플레이스,
케이지타워 주차장,
프레이저플레이스센트럴서울,
서소문로-1,
국민연금공단 주차장,
동아일보사 충정로사옥,
진양빌딩 주차장,
공민주차장(민영),
합정주차장(민영),
북아현 문화체육센터,
이화여자 대학교,
신촌 연세의료원,
연세대학교,
연남 유료 주차장(구),
연남노상공영주차장(구),
영진주차장(민영),
마포중앙도서관 공영주차장(구),
마포클레세오피스텔,
성산1동주민센터,
성산2-1 공영주차장(구),
아트센타,
망원2동주민센터,
"난지공원1, 2, 3주차장",
가양3동 황금내공원길(구),
가양상가,
금부빌딩,
영보빌딩 공영주차장(시),
이스타빌1차,
꿈나무길 노상공영주차장(구),
어위쉬 예다인,
홈플러스 가양점,
등촌3동 구암길(구),
리더스애비뉴 마곡,
삼보주차장(민영),
호서프라자빌딩,
마곡테크노타워1차,
에이스프라자 주차장,
노브랜드 강서마곡점,
마곡GMG타워 주차장,
강서세무서 주차장,
강서세무서,
공항주차장(민영),
로얄스퀘어호텔 주차장,
씨티주차장(민영),
우리은행 공항동지점 주차장,
중앙장례식장 주차장,
롯데백화점 김포공항점 주차장,
김포국제공항 국제선 주차빌딩,
한국공항공사 주차장,
(주)서울금성(민영),
강일타워 주차장,
민속의 집 주차장(구),
고덕평생학습관 주차장,
온조대왕문화체육관 주차장,
강동구 고덕동 691-6 ,
고덕더몰상가 주차장,
그린빌딩 주차장,
대한인터내셔널주차장(민영),
서울암사동유적 주차장(시),
선사주차장(민영),
소은빌딩 주차장,
현대주차장(민영),
신성시장 노상(구),
신성시장길공영노상주차장(구),
중곡4동주민센터,
국민은행 중곡동지점 노외공영주차장(민영),
LG전자베스트샵 광진본점,
공영빌딩 주차장,
광진구 능동 222-7 ,
달빛주차장,
스테이더디자이너스군자오피스텔 주차장,
영창빌딩 주차장,
젬스빌딩 주차장,
중곡2동주민센터,
공유) 19-19(구),
공유) 19-20(구),
공유) 05-10(구),
공유) 05-04(구),
공유) 05-05(구),
노브랜드 엔터식스한양대점,
서울숲더샵아파트 주차장,
(주)동남모터스 주차장(민영),
공유) 06-02(구),
공유) 06-11(구),
동남주차장(민영),
레몬프라자,
서울숲리버뷰자이아파트상가,
성동구립도서관,
행당로-4,
공유) 02-06(구),
공유) 02-10(구),
롯데마트 행당역점,
하왕십리(건물) 공영주차장(구),
대현산배수지 주차장(구),
동산 공영주차장(구),
공유) 청구동 05(001~013구간)(구),
문화공영주차장(구),
약수빌딩 주차장,
청구 공영주차장(구),
한판,
신라호텔,
장충체육관 주차장,
청화빌딩 주차장,
동호로-1,
공유) 장충동 10(005~009구간)(구),
동국대학교,
소피텔엠버서더,
앰배서더서울 풀만 호텔,
장충 공영주차장(구),
공유) 필동로(구),
남산한옥마을 공영주차장(시),
새움빌딩,
서울캐피탈빌딩,
세정IT빌딩,
실로암,
중구 필동2가 105-3 ,
중구 필동2가 118-0 ,
중구통일회관,
티앤에스빌딩,
필동 공영주차장(구),
남산예장 관광버스전용 주차장(시),
"서울유스호스텔,서울종합방재센터",
소방재난본부,
오리엔스호텔,
 프린스호텔별관,
남산동 공영주차장(구),
남산소파길 공영주차장(시),
남산케이블카 공영주차장(시),
대창빌딩,
라루체 웨딩홀,
삼양빌딩,
스테이트타워남산,
쌍용남산플래티넘,
아일주차장(민영),
중구 남산동2가 13-1 ,
중구 남산동2가 15-11 ,
중구 남산동2가 32-3 ,
퍼시픽호텔 부설주차장,
퍼시픽호텔 전용 주차장,
프라임타워,
211번지 노외주차장(민영),
경동장,
남대문시장연세상가앞 이륜차 주차장(시),
남대문시장주차장(민영),
남대문파출소,
남산공원 소파로 관광버스전용 주차장(시),
남산돈가스,
남정빌딩,
남창동 남선빌딩,
동아주차장(민영),
레스케이프호텔,
부원주차장(민영),
삼선빌딩	,
삼익패션타운,
신세계면세점 명동점 앞 관광버스 승하차 허용 구간(시),
우리은행본점,
우성주차장(민영),
일신교회주차장,
코코종합상가 주차장,
피크닉,
회현동새마을금고,
남대문-1,
남대문로-2,
HSBC빌딩,
WISE TOWER,
가네트주차장,
국제화재빌딩 옆(구),
그랜드 센트럴 빌딩,
남대문 시장 관광버스전용 주차장(시),
남대문 초입 관광버스전용 주차장(시),
남대문피혁상가 남측(구),
남문주차장 (민영),
단암빌딩 옥외주차장,
대우재단빌딩 주차장,
메트로타워 주차장,
순화동포스코더샵,
시티파크,
연세봉래빌딩 주차장,
한진면세점 앞(구),
서울역서부 주차장,
실로암주차장(민영),
이화빌딩,
중림동 실로암빌딩	,
중림종합복지센터 부설주차장(구_중림(제5))(시),
중림종합복지센터 주차장,
중앙미디어센터,
하이파킹 서울역 주차장,
한국경제신문사빌딩 주차장,
공유) 중림동 11(001~009구간)(구),
공유) 중림동 11(010~020구간)(구),
종근당빌딩 지상주차장,
충정타워빌딩 주차장,
신촌로-1,
대흥2구역 공영주차장(구),
캠프21오피스텔 주차장,
이대역 스타게이트2차,
CGV신촌 아트레온 주차장,
VERTIGO 주차장,
부자됩니다(민영),
부자유료주차장(민영),
신촌민자역사 주차장,
신촌포스빌 주차장,
창천교회 백주년기념관 주차장,
창천교회 주차장,
창천교회 주차장(민영),
피델리아 주차장,
홈런주차장(민영),
신촌로-2,
거촌빌딩 주차장,
농협신촌복합빌딩 주차장,
명신주차장,
테라운드빌딩 주차장,
현대백화점 신촌점,
현대백화점 유플렉스 주차장,
신촌파랑고래,
LG전자베스트샵 동교점,
공유) 9-88(구),
동교3공영주차장(구),
동교노상공영주차장(구),
쓰리알유시티 주차장,
애경타워 주차장,
DBM빌딩 주차장,
LG펠리스빌딩 주차장,
금화빌딩 주차장,
마젤란21 오피스텔 주차장,
삼성디지털프라자 홍대점 주차장,
새물결노상공영주차장(구),
유림빌딩 주차장,
지남빌딩,
청하빌딩 주차장,
파라다이스텔 주차장,
하이파킹 좋은사람들빌딩 주차장,
삼성유료주차장(민영),
아만티호텔 서울,
청기와 유료 주차장(구),
마포로얄프라자 주차장,
청기와노상공영주차장(구),
홍익대학교제3기숙사,
동성빌딩 주차장,
마포 영화 블렌하임 주차장,
망원노외주차장(구),
망원시장노상공영주차장(구),
월드컵시장노상공영주차장(구),
망원 유료 주차장(구),
망원1-1 공영주차장(구),
망원2-1 공영주차장(구),
망원교회 부설 주차장,
망원노상공영주차장(구),
가양3동 공영주차장(시),
증미역 주차장(민영),
가양역 더스카이밸리5차 지식산업센터,
강변샤르망1단지,
강변샤르망2단지,
강변샤르망3단지,
경동미르웰한올림 주차장,
더브리티시몰,
홈플러스 강서점,
공항대로45길-1,
KBS스포츠월드,
VIPS프리미어 등촌점,
강서구 개화동 235-1 ,
NC 강서점,
공항컨벤션웨딩홀,
더퍼스트스테이호텔 주차장,
마곡사이언스파크뷰 주차장,
베뉴지웨딩,
퀸즈파크나인 주차장,
마곡8 임시 주차장(구),
마곡NY타워 주차장,
마곡센트럴타워1차,
마커스빌딩 주차장,
센테니아 주차장,
에이스타워 마곡 주차장,
엠펠리체호텔 주차장,
열린M타워,
류마타워2차,
마곡테크노타워2 주차장,
메트로비즈타워,
홈앤쇼핑 주차장,
힐스테이트에코마곡역 주차장,
SB타워3 주차장,
공항2임시(구),
방화로 공영주차장(시),
방화대로-1,
방화대로-2,
김포국제공항 국내선 제2주차장,
김포국제공항 국내선 제1주차장,
강동주차장(이오운송)(민영),
강일골드프라자2 주차장,
강동경희대학교병원,
강동아트센터 주차장,
 하나은행,
KMC빌딩,
공유) 주양쇼핑앞 주차장(구),
명성프라자 주차장,
명일동 공영주차장(시),
명일씨티코아 주차장,
양지빌딩 주차장,
엔피타워 주차장,
은현빌딩 주차장,
이마트 명일점,
이마트명일점 별관 주차장,
주양쇼핑빌딩 주차장,
주양쇼핑앞 노상주차장(구),
주양쇼핑옆 노상주차장(구),
현대델리안오피스텔 주차장,
GS더프레시명일점 주차장,
강동롯데캐슬퍼스트상가 주차장,
상일빌딩 주차장,
시온캐슬 주차장,
암사3동주민센터 주차장,
볕우물 공영주차장(시),
암사1동 주차장(구),
오성빌딩 주차장,
한일주차장(민영),
암사한우 부설주차장,
암사종합-2,
학산코스모스텔,
구의2동 주택가 공영주차장(구),
그랜드파크오피스텔 주차장,
대공원유료주차장,
신성시장길노상공영주차장(구),
하나은행아차산역점 주차장,
광명빌딩 주차장,
어린이대공원(후문),
행복(민영),
공유) 능동 IoT 공유주차장(구),
공유) 능동로24길 IoT 공유주차장(구),
능동공영주차장(구),
메가박스 군자 주차장,
삼일빌딩 주차장,
동원주차장(민영),
리스빌딩 주차장,
지온270 주차장,
거주자노외주차장(구),
공유) 19-04(구),
공유) 19-12(구),
살곶이(평면) 공영주차장(구),
공유)  성동 06-23(구),
공유) 08-10(구),
대림종합상가 주차장,
공유) 07-05(구),
공유) 08-01(구),
공유) 08-02(구),
공유) 08-03(구),
공유) 08-11거주자노외(구),
공유) 08-12(구),
응봉동(건물) 공영주차장(구),
공유) 09-05(구),
벽산하이피아프라자 별관,
성동구금호분소,
성동구립금호도서관,
공유) 10-01(구),
공유) 10-02(구),
공유) 10-05(구),
금호초등학교,
로터리주차장(민영),
신금호파크자이아파트 상가동,
신당동빌딩,
약수동 공영주차장(구),
약수주차장(민영),
톰캣프라자,
다산로-4,
공유) 다산동 03(001~055구간)(구),
다산동 공영주차장(구),
선일주차장(민영),
임시주차장,
충현 공영주차장(구),
다산아트 공영주차장(구),
문화체육관광부 국립중앙극장,
상진지오빌,
중구 예장동 1-138 ,
중구 예장동 1-139 ,
중구 예장동 1-146 ,
중구 예장동 1-164 ,
중구 필동2가 84-55 ,
서울시청 남산별관,
남산파출소 공영주차장(시),
남산파출소공영주차장(시),
소파로케이블카앞 관광버스전용 주차장(시),
남산공원 소월로 관광버스전용 주차장(시),
남산공원 주차장,
호현당,
T타워,
공유) 회현동 12(005~013구간)(구),
서울스퀘어,
서울스퀘어빌딩앞 이륜차 전용주차장(시),
하이파킹 서울시티타워 주차장,
AJ파크 서울역2 공항철도 주차장,
서울역 디오빌 주차장,
손기정체육공원 공영주차장(구),
서계동공영주차장(구),
서울역센트럴자이,
한서 공영주차장(구),
대흥주차장(민영),
대승 유료 주차장(민영),
미화빌딩 주차장,
창천중교 공영주차장(구),
퀸즈 오스티엘 주차장,
서강주차장(민영),
신촌노상 공영주차장(구),
신촌노외 공영주차장(구),
신촌카리스빌딩 주차장,
아이비타워 주차장,
에피소드 신촌369,
이마트 신촌점,
태영빌딩 주차장,
라사라빌딩 주차장,
경남 공영주차장(구),
경남주차장(민영),
남강빌딩 주차장,
노벨리아서교 주차장,
라이즈 오토그래프컬렉션 호텔,
무광빌딩 주차장,
서교타워 주차장,
스칼렛빌딩 주차장,
칼리오페 주차장,
홍대서교주차장(민영),
까사미아 서교점 주차장,
삼성화재빌딩 주차장,
삼영무역 주차장,
삼윤빌딩 주차장,
서교동교회 주차장,
서교동유료주차장   카카오T주차(민영),
서교주차장(민영),
망원1-2 공영주차장(구),
망원나들목공영주차장A동(구),
망원2주차장[서울함공원옆],
하늘바람 빌딩,
강서구 등촌동 649-18 ,
강서구 화곡동 1107-0 ,
방죽길 노상공영주차장(구),
신학대길 노상공영주차장(구),
화곡6-1 공영주차장(구),
강서구 구민회관,
남부순환로-1,
김포국제공항 화물청사 주차장,
강동타워 주차장,
다올빌딩,
세종텔레콤 본사 주차장,
한국종합기술 사옥[강동첨단 2호점],
명일1동주민센터,
센트로빌아파트 주차장,
명일동 주차장(구),
명일주차장,
우리주차장,
명일골목-1,
대동유료주차장(민영),
501타워 주차장,
암사종합-1,
공유) 광장동 IoT 공유주차장(구),
광진정보도서관 주차장,
인성빌딩 주차장,
크로스코빌딩 주차장,
장로회신학대학교 주차장,
한국소아마비협회,
광진초등학교,
썬타워빌딩 주차장,
창성주차장(민영),
광진광장 공영주차장(구),
어린이대공원(상상나라),
재영주차장(민영),
능동로-1,
공유) 19-17(구),
공유) 19-21(구),
광진두산위브파크상가 주차장,
광진캠퍼스시티 주차장,
대진주차장(민영),
동일민영주차장(민영),
송정동(건물) 공영주차장(구),
하나은행 주차장,
KT성수분국 앞(구),
공유) 18-23(구),
공유) 19-01(구),
공유) 19-02(구),
공유) 19-03(구),
삼환 디지털 벤처타워,
성동세무서,
신한은행 화양지점 주차장,
일신건영휴먼테코 주차장,
한불모터스(주),
공유) 18-05(구),
공유) 18-11(구),
성수2가3동(건물) 공영주차장(구),
아이에스비즈타워 주차장,
AK&서울숲 주차장,
ESA리버하우스오피스텔 주차장,
공유) 16-09(구),
공유) 16-10(구),
공유) 16-14(구),
공유) 16-17(구),
공유) 18-01(구),
공유) 18-02(구),
공유) 18-03(구),
남영디지털타워 주차장,
동진IT타워 주차장,
메타모르프 주차장,
서울숲 SK V1타워,
서울숲아이티밸리,
성수화물주차장(민영),
KD타워 주차장,
공유) 16-01(구),
공유) 16-03(구),
공유) 16-04(구),
공유) 16-06(구),
누디트서울숲 주차장,
더스페이스타워 주차장,
서울숲 L타워 주차장,
서울숲IT캐슬 주차장,
성수쌍용아파트상가 주차장,
헤이그라운드 서울숲 주차장,
왕십리로-1,
공유) 16-36(구),
뚝섬유수지(평면) 공영주차장(구),
공유) 08-07(구),
응봉동(평면) 공영주차장(구),
공유) 12-02(구),
공유) 09-02(구),
공유) 09-06(구),
공유) 10-04(구),
금남시장 공영주차장(구),
금호(민영),
금호4가동주민센터,
금호스타 주차장(민영),
대도주차장,
도미유료주차장(민영),
금호로-1,
공유) 11-05(구),
공유) 11-10(구),
공유) 12-01(구),
금호두산아파트상가 주차장,
남지빌딩 주차장,
롯데(민영),
금남-1,
옥수파크힐스상가 주차장,
버티 공영주차장(구),
성곽 공영주차장(구),
반얀트리클럽앤스파서울,
장충단로(한남광장) 관광버스전용 주차장(시),
한국자유총연맹 주차장,
 비에스빌딩 주차장,
후암동주차장(구),
갑을주차장,
서울역 철도 KTX빌딩 주차장(민영),
전원주차장(민영),
트윈시티,
한성빌딩 주차장(민영),
청파주차장(민영),
